股票代码: 600540{'流通市值': '17.38亿', '总市值': '17.38亿', '流通股本': '4.71亿', '总股本': '4.71亿'}
股票代码: 600543{'流通市值': '16.67亿', '总市值': '16.67亿', '流通股本': '3.21亿', '总股本': '3.21亿'}
股票代码: 600545{'流通市值': '65.66亿', '总市值': '110.69亿', '流通股本': '11.24亿', '总股本': '18.95亿'}
股票代码: 600546{'流通市值': '204.99亿', '总市值': '204.99亿', '流通股本': '19.82亿', '总股本': '19.82亿'}
股票代码: 600547{'流通市值': '716.94亿', '总市值': '1011.71亿', '流通股本': '21.96亿', '总股本': '31.00亿'}
股票代码: 600548{'流通市值': '146.77亿', '总市值': '223.31亿', '流通股本': '14.33亿', '总股本': '21.81亿'}
股票代码: 600549{'流通市值': '181.94亿', '总市值': '181.94亿', '流通股本': '14.06亿', '总股本': '14.06亿'}
股票代码: 600550{'流通市值': '47.11亿', '总市值': '56.53亿', '流通股本': '15.35亿', '总股本': '18.42亿'}
股票代码: 600551{'流通市值': '41.17亿', '总市值': '41.17亿', '流通股本': '5.06亿', '总股本': '5.06亿'}
股票代码: 600552{'流通市值': '42.70亿', '总市值': '42.70亿', '流通股本': '7.64亿', '总股本': '7.64亿'}
股票代码: 600553{'流通市值': '0.00', '总市值': '0.00', '流通股本': '0.00万手', '总股本': '0.00'}
股票代码: 600555{'流通市值': '17.43亿', '总市值': '23.33亿', '流通股本': '9.74亿', '总股本': '13.04亿'}
股票代码: 600556{'流通市值': '45.51亿', '总市值': '219.29亿', '流通股本': '3.49亿', '总股本': '16.80亿'}
股票代码: 600557{'流通市值': '82.74亿', '总市值': '85.32亿', '流通股本': '5.75亿', '总股本': '5.93亿'}
股票代码: 600558{'流通市值': '26.21亿', '总市值': '26.21亿', '流通股本': '8.98亿', '总股本': '8.98亿'}
股票代码: 600559{'流通市值': '79.50亿', '总市值': '86.50亿', '流通股本': '8.25亿', '总股本': '8.97亿'}
股票代码: 600560{'流通市值': '17.98亿', '总市值': '17.98亿', '流通股本': '2.24亿', '总股本': '2.24亿'}
股票代码: 600561{'流通市值': '11.57亿', '总市值': '11.57亿', '流通股本': '2.37亿', '总股本': '2.37亿'}
股票代码: 600562{'流通市值': '86.26亿', '总市值': '86.26亿', '流通股本': '6.22亿', '总股本': '6.22亿'}
股票代码: 600563{'流通市值': '135.90亿', '总市值': '135.90亿', '流通股本': '2.25亿', '总股本': '2.25亿'}
股票代码: 600565{'流通市值': '70.83亿', '总市值': '72.84亿', '流通股本': '23.69亿', '总股本': '24.36亿'}
股票代码: 600566{'流通市值': '212.37亿', '总市值': '212.37亿', '流通股本': '8.15亿', '总股本': '8.15亿'}
股票代码: 600567{'流通市值': '143.04亿', '总市值': '143.04亿', '流通股本': '45.85亿', '总股本': '45.85亿'}
股票代码: 600568{'流通市值': '28.01亿', '总市值': '35.67亿', '流通股本': '15.65亿', '总股本': '19.93亿'}
股票代码: 600569{'流通市值': '56.25亿', '总市值': '67.50亿', '流通股本': '23.94亿', '总股本': '28.72亿'}
股票代码: 600570{'流通市值': '785.88亿', '总市值': '785.88亿', '流通股本': '8.03亿', '总股本': '8.03亿'}
股票代码: 600571{'流通市值': '42.55亿', '总市值': '43.40亿', '流通股本': '4.31亿', '总股本': '4.40亿'}
股票代码: 600572{'流通市值': '169.21亿', '总市值': '169.64亿', '流通股本': '26.61亿', '总股本': '26.67亿'}
股票代码: 600573{'流通市值': '14.80亿', '总市值': '14.80亿', '流通股本': '2.50亿', '总股本': '2.50亿'}
股票代码: 600575{'流通市值': '89.77亿', '总市值': '89.77亿', '流通股本': '38.86亿', '总股本': '38.86亿'}
股票代码: 600576{'流通市值': '25.77亿', '总市值': '25.77亿', '流通股本': '6.19亿', '总股本': '6.19亿'}
股票代码: 600577{'流通市值': '50.53亿', '总市值': '50.53亿', '流通股本': '19.21亿', '总股本': '19.21亿'}
股票代码: 600578{'流通市值': '150.98亿', '总市值': '190.93亿', '流通股本': '53.35亿', '总股本': '67.47亿'}
股票代码: 600579{'流通市值': '22.90亿', '总市值': '49.29亿', '流通股本': '4.10亿', '总股本': '8.83亿'}
股票代码: 600580{'流通市值': '177.66亿', '总市值': '178.01亿', '流通股本': '12.99亿', '总股本': '13.01亿'}
股票代码: 600581{'流通市值': '48.44亿', '总市值': '48.44亿', '流通股本': '15.33亿', '总股本': '15.33亿'}
股票代码: 600582{'流通市值': '120.43亿', '总市值': '120.43亿', '流通股本': '41.39亿', '总股本': '41.39亿'}
股票代码: 600583{'流通市值': '309.94亿', '总市值': '309.94亿', '流通股本': '44.21亿', '总股本': '44.21亿'}
股票代码: 600584{'流通市值': '267.51亿', '总市值': '435.50亿', '流通股本': '9.85亿', '总股本': '16.03亿'}
股票代码: 600585{'流通市值': '2072.25亿', '总市值': '2745.57亿', '流通股本': '40.00亿', '总股本': '52.99亿'}
股票代码: 600586{'流通市值': '43.58亿', '总市值': '43.58亿', '流通股本': '14.29亿', '总股本': '14.29亿'}
股票代码: 600587{'流通市值': '70.73亿', '总市值': '71.25亿', '流通股本': '4.03亿', '总股本': '4.06亿'}
股票代码: 600588{'流通市值': '1061.88亿', '总市值': '1066.66亿', '流通股本': '24.93亿', '总股本': '25.04亿'}
股票代码: 600589{'流通市值': '38.02亿', '总市值': '38.02亿', '流通股本': '7.04亿', '总股本': '7.04亿'}
股票代码: 600590{'流通市值': '46.43亿', '总市值': '47.65亿', '流通股本': '8.44亿', '总股本': '8.66亿'}
股票代码: 600591{'流通市值': '0.00', '总市值': '0.00', '流通股本': '0.00万手', '总股本': '0.00'}
股票代码: 600592{'流通市值': '53.06亿', '总市值': '53.06亿', '流通股本': '4.00亿', '总股本': '4.00亿'}
股票代码: 600593{'流通市值': '50.40亿', '总市值': '50.40亿', '流通股本': '1.29亿', '总股本': '1.29亿'}
股票代码: 600594{'流通市值': '44.74亿', '总市值': '44.74亿', '流通股本': '7.92亿', '总股本': '7.92亿'}
股票代码: 600595{'流通市值': '33.44亿', '总市值': '37.66亿', '流通股本': '17.42亿', '总股本': '19.61亿'}
股票代码: 600596{'流通市值': '63.23亿', '总市值': '64.18亿', '流通股本': '6.95亿', '总股本': '7.05亿'}
股票代码: 600597{'流通市值': '140.18亿', '总市值': '140.20亿', '流通股本': '12.24亿', '总股本': '12.24亿'}
股票代码: 600598{'流通市值': '191.10亿', '总市值': '191.10亿', '流通股本': '17.78亿', '总股本': '17.78亿'}
股票代码: 600599{'流通市值': '14.64亿', '总市值': '14.64亿', '流通股本': '1.66亿', '总股本': '1.66亿'}
股票代码: 600600{'流通市值': '318.24亿', '总市值': '617.80亿', '流通股本': '6.96亿', '总股本': '13.51亿'}
股票代码: 600601{'流通市值': '67.60亿', '总市值': '67.60亿', '流通股本': '21.95亿', '总股本': '21.95亿'}
股票代码: 600602{'流通市值': '93.63亿', '总市值': '123.91亿', '流通股本': '10.33亿', '总股本': '13.68亿'}
股票代码: 600603{'流通市值': '25.16亿', '总市值': '61.86亿', '流通股本': '5.10亿', '总股本': '12.55亿'}
股票代码: 600604{'流通市值': '102.88亿', '总市值': '136.94亿', '流通股本': '14.07亿', '总股本': '18.73亿'}
股票代码: 600605{'流通市值': '15.26亿', '总市值': '15.26亿', '流通股本': '1.47亿', '总股本': '1.47亿'}
股票代码: 600606{'流通市值': '728.87亿', '总市值': '728.87亿', '流通股本': '121.68亿', '总股本': '121.68亿'}
股票代码: 600607{'流通市值': '0.00', '总市值': '0.00', '流通股本': '0.00万手', '总股本': '0.00'}
股票代码: 600608{'流通市值': '13.63亿', '总市值': '14.08亿', '流通股本': '3.18亿', '总股本': '3.29亿'}
股票代码: 600609{'流通市值': '39.12亿', '总市值': '39.12亿', '流通股本': '10.93亿', '总股本': '10.93亿'}
股票代码: 600610{'流通市值': '12.24亿', '总市值': '34.92亿', '流通股本': '3.76亿', '总股本': '10.71亿'}
股票代码: 600611{'流通市值': '55.97亿', '总市值': '84.64亿', '流通股本': '15.63亿', '总股本': '23.64亿'}
股票代码: 600612{'流通市值': '145.74亿', '总市值': '240.42亿', '流通股本': '3.17亿', '总股本': '5.23亿'}
股票代码: 600613{'流通市值': '39.21亿', '总市值': '43.69亿', '流通股本': '4.79亿', '总股本': '5.34亿'}
股票代码: 600614{'流通市值': '24.64亿', '总市值': '28.57亿', '流通股本': '15.11亿', '总股本': '17.53亿'}
股票代码: 600615{'流通市值': '17.15亿', '总市值': '17.19亿', '流通股本': '1.88亿', '总股本': '1.88亿'}
股票代码: 600616{'流通市值': '23.05亿', '总市值': '23.05亿', '流通股本': '5.15亿', '总股本': '5.15亿'}
股票代码: 600617{'流通市值': '40.26亿', '总市值': '44.80亿', '流通股本': '9.75亿', '总股本': '10.85亿'}
股票代码: 600618{'流通市值': '68.84亿', '总市值': '106.16亿', '流通股本': '7.50亿', '总股本': '11.56亿'}
股票代码: 600619{'流通市值': '42.55亿', '总市值': '64.57亿', '流通股本': '5.82亿', '总股本': '8.83亿'}
股票代码: 600620{'流通市值': '39.76亿', '总市值': '39.76亿', '流通股本': '6.87亿', '总股本': '6.87亿'}
股票代码: 600621{'流通市值': '67.82亿', '总市值': '134.42亿', '流通股本': '5.35亿', '总股本': '10.61亿'}
股票代码: 600622{'流通市值': '49.34亿', '总市值': '49.34亿', '流通股本': '15.00亿', '总股本': '15.00亿'}
股票代码: 600623{'流通市值': '110.61亿', '总市值': '125.05亿', '流通股本': '18.62亿', '总股本': '21.05亿'}
股票代码: 600624{'流通市值': '67.65亿', '总市值': '67.65亿', '流通股本': '6.85亿', '总股本': '6.85亿'}
股票代码: 600625{'流通市值': '0.00', '总市值': '0.00', '流通股本': '0.00万手', '总股本': '0.00'}
股票代码: 600626{'流通市值': '50.35亿', '总市值': '53.10亿', '流通股本': '8.08亿', '总股本': '8.52亿'}
股票代码: 600627{'流通市值': '0.00', '总市值': '0.00', '流通股本': '0.00万手', '总股本': '0.00'}
股票代码: 600628{'流通市值': '50.46亿', '总市值': '50.46亿', '流通股本': '6.47亿', '总股本': '6.47亿'}
股票代码: 600629{'流通市值': '34.45亿', '总市值': '41.13亿', '流通股本': '4.47亿', '总股本': '5.34亿'}
股票代码: 600630{'流通市值': '38.07亿', '总市值': '38.07亿', '流通股本': '4.25亿', '总股本': '4.25亿'}
股票代码: 600631{'流通市值': '0.00', '总市值': '0.00', '流通股本': '0.00万手', '总股本': '0.00'}
股票代码: 600632{'流通市值': '0.00', '总市值': '0.00', '流通股本': '0.00万手', '总股本': '0.00'}
股票代码: 600633{'流通市值': '131.49亿', '总市值': '131.49亿', '流通股本': '13.02亿', '总股本': '13.02亿'}
股票代码: 600634{'流通市值': '8.41亿', '总市值': '8.41亿', '流通股本': '5.76亿', '总股本': '5.76亿'}
股票代码: 600635{'流通市值': '104.49亿', '总市值': '127.55亿', '流通股本': '24.19亿', '总股本': '29.52亿'}
股票代码: 600636{'流通市值': '68.47亿', '总市值': '68.47亿', '流通股本': '4.47亿', '总股本': '4.47亿'}
股票代码: 600637{'流通市值': '384.47亿', '总市值': '384.47亿', '流通股本': '34.15亿', '总股本': '34.15亿'}
股票代码: 600638{'流通市值': '36.90亿', '总市值': '36.90亿', '流通股本': '6.73亿', '总股本': '6.73亿'}
股票代码: 600639{'流通市值': '107.30亿', '总市值': '141.65亿', '流通股本': '8.50亿', '总股本': '11.22亿'}
股票代码: 600640{'流通市值': '124.54亿', '总市值': '168.13亿', '流通股本': '5.89亿', '总股本': '7.96亿'}
股票代码: 600641{'流通市值': '165.10亿', '总市值': '165.10亿', '流通股本': '8.06亿', '总股本': '8.06亿'}
股票代码: 600642{'流通市值': '243.99亿', '总市值': '263.29亿', '流通股本': '45.52亿', '总股本': '49.12亿'}
股票代码: 600643{'流通市值': '121.75亿', '总市值': '137.70亿', '流通股本': '14.34亿', '总股本': '16.22亿'}
股票代码: 600644{'流通市值': '26.70亿', '总市值': '26.70亿', '流通股本': '5.38亿', '总股本': '5.38亿'}
股票代码: 600645{'流通市值': '68.77亿', '总市值': '83.86亿', '流通股本': '3.84亿', '总股本': '4.68亿'}
股票代码: 600646{'流通市值': '0.00', '总市值': '0.00', '流通股本': '0.00万手', '总股本': '0.00'}
股票代码: 600647{'流通市值': '17.05亿', '总市值': '17.05亿', '流通股本': '1.39亿', '总股本': '1.39亿'}
股票代码: 600648{'流通市值': '142.65亿', '总市值': '173.25亿', '流通股本': '9.35亿', '总股本': '11.35亿'}
股票代码: 600649{'流通市值': '120.07亿', '总市值': '125.47亿', '流通股本': '24.21亿', '总股本': '25.30亿'}
股票代码: 600650{'流通市值': '34.64亿', '总市值': '48.93亿', '流通股本': '3.91亿', '总股本': '5.52亿'}
股票代码: 600651{'流通市值': '33.10亿', '总市值': '33.10亿', '流通股本': '9.85亿', '总股本': '9.85亿'}
股票代码: 600652{'流通市值': '19.74亿', '总市值': '19.74亿', '流通股本': '8.33亿', '总股本': '8.33亿'}
股票代码: 600653{'流通市值': '34.45亿', '总市值': '34.45亿', '流通股本': '19.46亿', '总股本': '19.46亿'}
股票代码: 600654{'流通市值': '15.63亿', '总市值': '26.56亿', '流通股本': '7.55亿', '总股本': '12.83亿'}
股票代码: 600655{'流通市值': '118.46亿', '总市值': '287.01亿', '流通股本': '16.03亿', '总股本': '38.84亿'}
股票代码: 600656{'流通市值': '0.00', '总市值': '0.00', '流通股本': '0.00万手', '总股本': '0.00'}
股票代码: 600657{'流通市值': '52.74亿', '总市值': '98.68亿', '流通股本': '15.24亿', '总股本': '28.52亿'}
股票代码: 600658{'流通市值': '49.33亿', '总市值': '49.33亿', '流通股本': '11.19亿', '总股本': '11.19亿'}
股票代码: 600659{'流通市值': '0.00', '总市值': '0.00', '流通股本': '0.00万手', '总股本': '0.00'}
股票代码: 600660{'流通市值': '490.93亿', '总市值': '614.86亿', '流通股本': '20.03亿', '总股本': '25.09亿'}
股票代码: 600661{'流通市值': '53.01亿', '总市值': '58.63亿', '流通股本': '2.59亿', '总股本': '2.87亿'}
股票代码: 600662{'流通市值': '42.45亿', '总市值': '42.45亿', '流通股本': '10.53亿', '总股本': '10.53亿'}
股票代码: 600663{'流通市值': '342.34亿', '总市值': '470.79亿', '流通股本': '29.33亿', '总股本': '40.34亿'}
股票代码: 600664{'流通市值': '126.85亿', '总市值': '126.86亿', '流通股本': '25.07亿', '总股本': '25.07亿'}
股票代码: 600665{'流通市值': '28.43亿', '总市值': '28.43亿', '流通股本': '8.64亿', '总股本': '8.64亿'}
股票代码: 600666{'流通市值': '16.72亿', '总市值': '25.53亿', '流通股本': '8.04亿', '总股本': '12.27亿'}
股票代码: 600667{'流通市值': '223.26亿', '总市值': '223.26亿', '流通股本': '21.06亿', '总股本': '21.06亿'}
股票代码: 600668{'流通市值': '49.93亿', '总市值': '49.93亿', '流通股本': '3.44亿', '总股本': '3.44亿'}
股票代码: 600669{'流通市值': '0.00', '总市值': '0.00', '流通股本': '0.00万手', '总股本': '0.00'}
股票代码: 600670{'流通市值': '0.00', '总市值': '0.00', '流通股本': '0.00万手', '总股本': '0.00'}
股票代码: 600671{'流通市值': '15.02亿', '总市值': '15.03亿', '流通股本': '1.22亿', '总股本': '1.22亿'}
股票代码: 600672{'流通市值': '0.00', '总市值': '0.00', '流通股本': '0.00万手', '总股本': '0.00'}
股票代码: 600673{'流通市值': '221.80亿', '总市值': '271.85亿', '流通股本': '24.59亿', '总股本': '30.14亿'}
股票代码: 600674{'流通市值': '393.55亿', '总市值': '393.55亿', '流通股本': '44.02亿', '总股本': '44.02亿'}
股票代码: 600675{'流通市值': '95.67亿', '总市值': '260.31亿', '流通股本': '22.40亿', '总股本': '60.96亿'}
股票代码: 600676{'流通市值': '40.73亿', '总市值': '40.73亿', '流通股本': '10.28亿', '总股本': '10.28亿'}
股票代码: 600677{'流通市值': '24.05亿', '总市值': '27.65亿', '流通股本': '4.54亿', '总股本': '5.22亿'}
股票代码: 600678{'流通市值': '23.38亿', '总市值': '23.38亿', '流通股本': '3.49亿', '总股本': '3.49亿'}
股票代码: 600679{'流通市值': '25.39亿', '总市值': '44.28亿', '流通股本': '2.31亿', '总股本': '4.02亿'}
股票代码: 600680{'流通市值': '0.00', '总市值': '0.00', '流通股本': '0.00万手', '总股本': '0.00'}
股票代码: 600681{'流通市值': '82.88亿', '总市值': '85.27亿', '流通股本': '14.02亿', '总股本': '14.43亿'}
股票代码: 600682{'流通市值': '96.91亿', '总市值': '130.17亿', '流通股本': '10.02亿', '总股本': '13.46亿'}
股票代码: 600683{'流通市值': '28.00亿', '总市值': '28.00亿', '流通股本': '7.41亿', '总股本': '7.41亿'}
股票代码: 600684{'流通市值': '27.14亿', '总市值': '27.14亿', '流通股本': '8.53亿', '总股本': '8.53亿'}
股票代码: 600685{'流通市值': '108.51亿', '总市值': '186.72亿', '流通股本': '8.21亿', '总股本': '14.14亿'}
股票代码: 600686{'流通市值': '39.38亿', '总市值': '39.38亿', '流通股本': '6.07亿', '总股本': '6.07亿'}
股票代码: 600687{'流通市值': '20.25亿', '总市值': '20.25亿', '流通股本': '14.89亿', '总股本': '14.89亿'}
股票代码: 600688{'流通市值': '263.84亿', '总市值': '389.66亿', '流通股本': '73.29亿', '总股本': '108.24亿'}
股票代码: 600689{'流通市值': '13.14亿', '总市值': '17.35亿', '流通股本': '1.52亿', '总股本': '2.01亿'}
股票代码: 600690{'流通市值': '1174.02亿', '总市值': '1224.46亿', '流通股本': '63.09亿', '总股本': '65.80亿'}
股票代码: 600691{'流通市值': '33.55亿', '总市值': '45.38亿', '流通股本': '17.56亿', '总股本': '23.76亿'}
股票代码: 600692{'流通市值': '14.36亿', '总市值': '19.80亿', '流通股本': '2.55亿', '总股本': '3.52亿'}
股票代码: 600693{'流通市值': '45.13亿', '总市值': '45.18亿', '流通股本': '8.97亿', '总股本': '8.98亿'}
股票代码: 600694{'流通市值': '72.34亿', '总市值': '72.34亿', '流通股本': '2.94亿', '总股本': '2.94亿'}
股票代码: 600695{'流通市值': '27.59亿', '总市值': '53.55亿', '流通股本': '3.66亿', '总股本': '7.11亿'}
股票代码: 600696{'流通市值': '34.35亿', '总市值': '34.35亿', '流通股本': '3.34亿', '总股本': '3.34亿'}
股票代码: 600697{'流通市值': '24.44亿', '总市值': '25.06亿', '流通股本': '1.55亿', '总股本': '1.59亿'}
股票代码: 600698{'流通市值': '19.32亿', '总市值': '27.89亿', '流通股本': '7.38亿', '总股本': '10.64亿'}
股票代码: 600699{'流通市值': '346.06亿', '总市值': '346.06亿', '流通股本': '12.37亿', '总股本': '12.37亿'}
股票代码: 600700{'流通市值': '0.00', '总市值': '0.00', '流通股本': '0.00万手', '总股本': '0.00'}
股票代码: 600701{'流通市值': '12.80亿', '总市值': '17.07亿', '流通股本': '7.76亿', '总股本': '10.35亿'}
股票代码: 600702{'流通市值': '85.58亿', '总市值': '87.53亿', '流通股本': '3.30亿', '总股本': '3.37亿'}
股票代码: 600703{'流通市值': '948.23亿', '总市值': '948.23亿', '流通股本': '40.78亿', '总股本': '40.78亿'}
股票代码: 600704{'流通市值': '227.82亿', '总市值': '267.79亿', '流通股本': '43.07亿', '总股本': '50.62亿'}
股票代码: 600705{'流通市值': '389.57亿', '总市值': '389.57亿', '流通股本': '89.76亿', '总股本': '89.76亿'}
股票代码: 600706{'流通市值': '15.91亿', '总市值': '16.05亿', '流通股本': '2.13亿', '总股本': '2.15亿'}
股票代码: 600707{'流通市值': '48.81亿', '总市值': '136.00亿', '流通股本': '12.88亿', '总股本': '35.88亿'}
股票代码: 600708{'流通市值': '66.98亿', '总市值': '67.08亿', '流通股本': '22.25亿', '总股本': '22.29亿'}
股票代码: 600709{'流通市值': '0.00', '总市值': '0.00', '流通股本': '0.00万手', '总股本': '0.00'}
股票代码: 600710{'流通市值': '50.86亿', '总市值': '66.25亿', '流通股本': '10.03亿', '总股本': '13.07亿'}
股票代码: 600711{'流通市值': '77.06亿', '总市值': '117.02亿', '流通股本': '15.20亿', '总股本': '23.08亿'}
股票代码: 600712{'流通市值': '37.26亿', '总市值': '37.69亿', '流通股本': '5.38亿', '总股本': '5.45亿'}
股票代码: 600713{'流通市值': '43.79亿', '总市值': '50.83亿', '流通股本': '8.97亿', '总股本': '10.42亿'}
股票代码: 600714{'流通市值': '14.81亿', '总市值': '14.81亿', '流通股本': '2.88亿', '总股本': '2.88亿'}
股票代码: 600715{'流通市值': '39.30亿', '总市值': '56.76亿', '流通股本': '12.84亿', '总股本': '18.55亿'}
股票代码: 600716{'流通市值': '36.13亿', '总市值': '36.13亿', '流通股本': '9.36亿', '总股本': '9.36亿'}
股票代码: 600717{'流通市值': '113.55亿', '总市值': '113.55亿', '流通股本': '20.10亿', '总股本': '20.10亿'}
股票代码: 600718{'流通市值': '166.97亿', '总市值': '166.97亿', '流通股本': '12.42亿', '总股本': '12.42亿'}
股票代码: 600719{'流通市值': '16.67亿', '总市值': '16.67亿', '流通股本': '4.05亿', '总股本': '4.05亿'}
股票代码: 600720{'流通市值': '91.90亿', '总市值': '91.91亿', '流通股本': '7.76亿', '总股本': '7.76亿'}
股票代码: 600721{'流通市值': '25.13亿', '总市值': '28.15亿', '流通股本': '3.57亿', '总股本': '4.00亿'}
股票代码: 600722{'流通市值': '29.46亿', '总市值': '29.46亿', '流通股本': '6.80亿', '总股本': '6.80亿'}
股票代码: 600723{'流通市值': '36.65亿', '总市值': '36.67亿', '流通股本': '6.58亿', '总股本': '6.58亿'}
股票代码: 600724{'流通市值': '46.09亿', '总市值': '46.10亿', '流通股本': '14.45亿', '总股本': '14.45亿'}
股票代码: 600725{'流通市值': '29.09亿', '总市值': '29.09亿', '流通股本': '12.32亿', '总股本': '12.32亿'}
股票代码: 600726{'流通市值': '25.63亿', '总市值': '32.84亿', '流通股本': '15.35亿', '总股本': '19.67亿'}
股票代码: 600727{'流通市值': '23.65亿', '总市值': '23.66亿', '流通股本': '3.51亿', '总股本': '3.51亿'}
股票代码: 600728{'流通市值': '150.62亿', '总市值': '153.72亿', '流通股本': '16.37亿', '总股本': '16.71亿'}
股票代码: 600729{'流通市值': '107.91亿', '总市值': '107.93亿', '流通股本': '4.06亿', '总股本': '4.07亿'}
股票代码: 600730{'流通市值': '28.22亿', '总市值': '28.22亿', '流通股本': '5.87亿', '总股本': '5.87亿'}
股票代码: 600731{'流通市值': '21.98亿', '总市值': '23.91亿', '流通股本': '3.27亿', '总股本': '3.55亿'}
股票代码: 600732{'流通市值': '41.20亿', '总市值': '168.90亿', '流通股本': '4.46亿', '总股本': '18.30亿'}
股票代码: 600733{'流通市值': '117.69亿', '总市值': '225.34亿', '流通股本': '18.25亿', '总股本': '34.94亿'}
股票代码: 600734{'流通市值': '25.91亿', '总市值': '31.06亿', '流通股本': '5.19亿', '总股本': '6.22亿'}
股票代码: 600735{'流通市值': '22.11亿', '总市值': '22.11亿', '流通股本': '3.76亿', '总股本': '3.76亿'}
股票代码: 600736{'流通市值': '60.67亿', '总市值': '60.67亿', '流通股本': '11.51亿', '总股本': '11.51亿'}
股票代码: 600737{'流通市值': '169.28亿', '总市值': '176.46亿', '流通股本': '20.52亿', '总股本': '21.39亿'}
股票代码: 600738{'流通市值': '18.40亿', '总市值': '34.57亿', '流通股本': '4.12亿', '总股本': '7.73亿'}
股票代码: 600739{'流通市值': '275.35亿', '总市值': '275.35亿', '流通股本': '15.30亿', '总股本': '15.30亿'}
股票代码: 600740{'流通市值': '44.37亿', '总市值': '90.81亿', '流通股本': '7.41亿', '总股本': '15.16亿'}
股票代码: 600741{'流通市值': '848.71亿', '总市值': '848.71亿', '流通股本': '31.53亿', '总股本': '31.53亿'}
股票代码: 600742{'流通市值': '63.86亿', '总市值': '63.86亿', '流通股本': '5.08亿', '总股本': '5.08亿'}
股票代码: 600743{'流通市值': '51.15亿', '总市值': '51.15亿', '流通股本': '23.46亿', '总股本': '23.46亿'}
股票代码: 600744{'流通市值': '18.95亿', '总市值': '40.79亿', '流通股本': '8.28亿', '总股本': '17.81亿'}
股票代码: 600745{'流通市值': '773.64亿', '总市值': '1364.58亿', '流通股本': '6.37亿', '总股本': '11.24亿'}
股票代码: 600746{'流通市值': '23.95亿', '总市值': '24.08亿', '流通股本': '3.05亿', '总股本': '3.06亿'}
股票代码: 600747{'流通市值': '2.77亿', '总市值': '3.81亿', '流通股本': '10.64亿', '总股本': '14.64亿'}
股票代码: 600748{'流通市值': '91.12亿', '总市值': '91.12亿', '流通股本': '18.45亿', '总股本': '18.45亿'}
股票代码: 600749{'流通市值': '19.95亿', '总市值': '19.95亿', '流通股本': '2.27亿', '总股本': '2.27亿'}
股票代码: 600750{'流通市值': '70.09亿', '总市值': '70.09亿', '流通股本': '5.25亿', '总股本': '5.25亿'}
股票代码: 600751{'流通市值': '74.11亿', '总市值': '83.50亿', '流通股本': '25.73亿', '总股本': '28.99亿'}
股票代码: 600752{'流通市值': '0.00', '总市值': '0.00', '流通股本': '0.00万手', '总股本': '0.00'}
股票代码: 600753{'流通市值': '17.77亿', '总市值': '17.77亿', '流通股本': '1.28亿', '总股本': '1.28亿'}
股票代码: 600754{'流通市值': '211.71亿', '总市值': '252.90亿', '流通股本': '8.02亿', '总股本': '9.58亿'}
股票代码: 600755{'流通市值': '125.99亿', '总市值': '125.99亿', '流通股本': '18.50亿', '总股本': '18.50亿'}
股票代码: 600756{'流通市值': '68.35亿', '总市值': '68.35亿', '流通股本': '3.24亿', '总股本': '3.24亿'}
股票代码: 600757{'流通市值': '75.60亿', '总市值': '75.61亿', '流通股本': '12.13亿', '总股本': '12.14亿'}
股票代码: 600758{'流通市值': '50.85亿', '总市值': '50.90亿', '流通股本': '13.21亿', '总股本': '13.22亿'}
股票代码: 600759{'流通市值': '54.42亿', '总市值': '54.55亿', '流通股本': '22.58亿', '总股本': '22.64亿'}
股票代码: 600760{'流通市值': '108.88亿', '总市值': '382.59亿', '流通股本': '3.99亿', '总股本': '14.00亿'}
股票代码: 600761{'流通市值': '71.58亿', '总市值': '71.58亿', '流通股本': '7.40亿', '总股本': '7.40亿'}
股票代码: 600762{'流通市值': '0.00', '总市值': '0.00', '流通股本': '0.00万手', '总股本': '0.00'}
股票代码: 600763{'流通市值': '323.53亿', '总市值': '323.53亿', '流通股本': '3.21亿', '总股本': '3.21亿'}
股票代码: 600764{'流通市值': '86.50亿', '总市值': '166.19亿', '流通股本': '3.29亿', '总股本': '6.32亿'}
股票代码: 600765{'流通市值': '70.41亿', '总市值': '84.49亿', '流通股本': '7.78亿', '总股本': '9.34亿'}
股票代码: 600766{'流通市值': '16.71亿', '总市值': '16.73亿', '流通股本': '2.24亿', '总股本': '2.24亿'}
股票代码: 600767{'流通市值': '13.67亿', '总市值': '13.67亿', '流通股本': '3.41亿', '总股本': '3.41亿'}
股票代码: 600768{'流通市值': '14.70亿', '总市值': '14.70亿', '流通股本': '1.34亿', '总股本': '1.34亿'}
股票代码: 600769{'流通市值': '18.75亿', '总市值': '18.75亿', '流通股本': '3.75亿', '总股本': '3.75亿'}
股票代码: 600770{'流通市值': '64.48亿', '总市值': '64.48亿', '流通股本': '13.00亿', '总股本': '13.00亿'}
股票代码: 600771{'流通市值': '73.65亿', '总市值': '73.65亿', '流通股本': '4.92亿', '总股本': '4.92亿'}
股票代码: 600772{'流通市值': '0.00', '总市值': '0.00', '流通股本': '0.00万手', '总股本': '0.00'}
股票代码: 600773{'流通市值': '40.36亿', '总市值': '44.34亿', '流通股本': '7.46亿', '总股本': '8.20亿'}
股票代码: 600774{'流通市值': '22.74亿', '总市值': '22.76亿', '流通股本': '2.27亿', '总股本': '2.27亿'}
股票代码: 600775{'流通市值': '58.79亿', '总市值': '79.96亿', '流通股本': '6.72亿', '总股本': '9.14亿'}
股票代码: 600776{'流通市值': '175.04亿', '总市值': '229.97亿', '流通股本': '9.56亿', '总股本': '12.56亿'}
